Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQs,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-12+AC0-03 12:08:07,+AC0-76.51541,44.243063,29,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-98,+AC0-14,3.4,+AC0-,+AC0-69,66811,12502,51,29,68,68,3,G,D,,,,,,15606.0,2335.0,18075.0,4261.0,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,UL/DL TEST,,,,4,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,440.0,900.0,+AC0-99,+AC0-15,,,4G,,,,375.0,900.0,+AC0-105,+AC0-18,,,4G,,,,343.0,900.0,+AC0-106,+AC0-20,,,4G,,,,207.0,66811.0,+AC0-109,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51541 44.243063)
2019+AC0-12+AC0-03 12:08:07,+AC0-76.51541,44.243063,29,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-98,+AC0-14,3.4,+AC0-,+AC0-69,66811,12502,51,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,DATA TEST SEQUENCE,,,,4,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,440.0,900.0,+AC0-99,+AC0-15,,,4G,,,,375.0,900.0,+AC0-105,+AC0-18,,,4G,,,,343.0,900.0,+AC0-106,+AC0-20,,,4G,,,,207.0,66811.0,+AC0-109,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51541 44.243063)
2019+AC0-12+AC0-03 12:08:08,+AC0-76.5155,44.243107,33,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-98,+AC0-14,3.4,+AC0-,+AC0-69,66811,12502,51,29,68,68,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,4,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,440.0,900.0,+AC0-99,+AC0-15,,,4G,,,,375.0,900.0,+AC0-105,+AC0-18,,,4G,,,,343.0,900.0,+AC0-106,+AC0-20,,,4G,,,,207.0,66811.0,+AC0-109,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5155 44.243107)
2019+AC0-12+AC0-03 12:08:08,+AC0-76.5155,44.243107,33,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-90,+AC0-12,3.4,+AC0-,+AC0-69,66811,13492,38,29,68,68,3,G,D,296.0,296.0,296.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,PING TEST,,,,5,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,207.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,440.0,900.0,+AC0-95,+AC0-11,,,4G,,,,197.0,66811.0,+AC0-98,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-105,+AC0-18,,,4G,,,,375.0,900.0,+AC0-107,+AC0-20,,,4G,,,,32.0,5145.0,+AC0-108,+AC0-20,,,4G,,,,78.0,900.0,+AC0-112,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5155 44.243107)
2019+AC0-12+AC0-03 12:08:09,+AC0-76.5156,44.243158,36,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-90,+AC0-12,6.2,+AC0-,+AC0-67,66811,13492,38,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,5,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,207.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,440.0,900.0,+AC0-95,+AC0-11,,,4G,,,,197.0,66811.0,+AC0-98,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-105,+AC0-18,,,4G,,,,375.0,900.0,+AC0-107,+AC0-20,,,4G,,,,32.0,5145.0,+AC0-108,+AC0-20,,,4G,,,,78.0,900.0,+AC0-112,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51560000000001 44.243158)
2019+AC0-12+AC0-03 12:08:10,+AC0-76.51571,44.243213,39,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-90,+AC0-12,6.2,+AC0-,+AC0-67,66811,4,329,29,67,67,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,6,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-91,+AC0-10,,,4G,,,,207.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,440.0,900.0,+AC0-95,+AC0-11,,,4G,,,,197.0,66811.0,+AC0-98,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-105,+AC0-18,,,4G,,,,375.0,900.0,+AC0-107,+AC0-20,,,4G,,,,32.0,5145.0,+AC0-108,+AC0-20,,,4G,,,,78.0,900.0,+AC0-112,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51571 44.243213)
2019+AC0-12+AC0-03 12:08:11,+AC0-76.51585,44.243272,43,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-92,+AC0-14,6.2,+AC0-,+AC0-67,66811,405,8122,29,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,7,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-92,+AC0-12,,,4G,,,,207.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,440.0,900.0,+AC0-96,+AC0-17,,,4G,,,,375.0,900.0,+AC0-96,+AC0-18,,,4G,,,,21.0,5145.0,+AC0-99,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-99,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51585 44.243272)
2019+AC0-12+AC0-03 12:08:12,+AC0-76.51597,44.243328999999996,43,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-92,+AC0-14,6.2,+AC0-,+AC0-67,66811,28963,80,29,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,8,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-92,+AC0-12,,,4G,,,,207.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,474.0,66811.0,+AC0-95,+AC0-19,,,4G,,,,440.0,900.0,+AC0-96,+AC0-17,,,4G,,,,375.0,900.0,+AC0-96,+AC0-18,,,4G,,,,21.0,5145.0,+AC0-99,+AC0-20,,,4G,,,,402.0,5145.0,+AC0-99,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51597 44.243329)
2019+AC0-12+AC0-03 12:08:13,+AC0-76.5161,44.243377,42,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-15,6.2,+AC0-,+AC0-67,66811,31175,314,29,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,9,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-96,+AC0-11,,,4G,,,,440.0,900.0,+AC0-101,+AC0-16,,,4G,,,,375.0,900.0,+AC0-101,+AC0-17,,,4G,,,,207.0,66811.0,+AC0-103,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-104,+AC0-17,,,4G,,,,197.0,66811.0,+AC0-107,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51609999999999 44.243377)
2019+AC0-12+AC0-03 12:08:14,+AC0-76.51622,44.243434,40,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-15,7.6,+AC0-,+AC0-69,66811,14746,7665,29,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,10,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-96,+AC0-11,,,4G,,,,440.0,900.0,+AC0-101,+AC0-16,,,4G,,,,375.0,900.0,+AC0-101,+AC0-17,,,4G,,,,207.0,66811.0,+AC0-103,+AC0-17,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-104,+AC0-17,,,4G,,,,197.0,66811.0,+AC0-107,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51621999999999 44.243434)
2019+AC0-12+AC0-03 12:08:15,+AC0-76.51622,44.243434,40,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-13,7.6,+AC0-,+AC0-69,66811,15332,220,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,DOWNLOAD ERROR,,,,11,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51621999999999 44.243434)
2019+AC0-12+AC0-03 12:08:15,+AC0-76.51634,44.243481,37,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-13,7.6,+AC0-,+AC0-69,66811,15332,220,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,11,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51634 44.243481)
2019+AC0-12+AC0-03 12:08:15,+AC0-76.51634,44.243481,37,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-13,7.6,+AC0-,+AC0-69,66811,15332,220,29,68,68,3,G,D,,,,,,23315.0,2249.0,35823.0,4293.0,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,UL/DL TEST,,,,11,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51634 44.243481)
2019+AC0-12+AC0-03 12:08:15,+AC0-76.51634,44.243481,37,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-13,7.6,+AC0-,+AC0-69,66811,15332,220,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,DATA TEST SEQUENCE,,,,11,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51634 44.243481)
2019+AC0-12+AC0-03 12:08:16,+AC0-76.51644,44.243524,32,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-100,+AC0-13,7.6,+AC0-,+AC0-69,66811,9951,38,29,68,68,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,12,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51644 44.243524)
2019+AC0-12+AC0-03 12:08:17,+AC0-76.51644,44.243524,32,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-101,+AC0-14,7.6,+AC0-,+AC0-69,66811,1,0,29,68,68,3,G,D,318.0,318.0,318.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,PING TEST,,,,12,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-90,+AC0-9,,,4G,,,,440.0,900.0,+AC0-101,+AC0-12,,,4G,,,,402.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,21.0,5145.0,+AC0-103,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-106,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-109,+AC0-17,,,4G,,,,375.0,900.0,+AC0-110,+AC0-15,,,4G,,,,389.0,900.0,+AC0-112,+AC0-18,,,4G,,,,21.0,900.0,+AC0-117,+AC0-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51644 44.243524)
2019+AC0-12+AC0-03 12:08:17,+AC0-76.51653,44.243561,27,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-101,+AC0-14,7.6,+AC0-,+AC0-69,66811,1,0,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,13,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-95,+AC0-9,,,4G,,,,207.0,66811.0,+AC0-102,+AC0-16,,,4G,,,,402.0,5145.0,+AC0-104,+AC0-19,,,4G,,,,440.0,900.0,+AC0-106,+AC0-17,,,4G,,,,197.0,66811.0,+AC0-107,+AC0-20,,,4G,,,,78.0,900.0,+AC0-108,+AC0-18,,,4G,,,,375.0,900.0,+AC0-109,+AC0-18,,,4G,,,,21.0,900.0,+AC0-110,+AC0-19,,,4G,,,,389.0,900.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51653 44.243561)
2019+AC0-12+AC0-03 12:08:18,+AC0-76.5166,44.243596999999994,23,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-101,+AC0-14,7.6,+AC0-,+AC0-69,66811,174,8438,29,68,68,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.107.104.209,7.0,,,,,14,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-95,+AC0-9,,,4G,,,,207.0,66811.0,+AC0-102,+AC0-16,,,4G,,,,402.0,5145.0,+AC0-104,+AC0-19,,,4G,,,,440.0,900.0,+AC0-106,+AC0-17,,,4G,,,,197.0,66811.0,+AC0-107,+AC0-20,,,4G,,,,78.0,900.0,+AC0-108,+AC0-18,,,4G,,,,375.0,900.0,+AC0-109,+AC0-18,,,4G,,,,21.0,900.0,+AC0-110,+AC0-19,,,4G,,,,389.0,900.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.5166 44.24359699999999)
2019+AC0-12+AC0-03 12:08:19,+AC0-76.51666,44.243626,18,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-104,+AC0-14,7.6,+AC0-,+AC0-69,66811,806,8,29,68,68,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,15,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-94,+AC0-11,,,4G,,,,402.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-105,+AC0-18,,,4G,,,,440.0,900.0,+AC0-105,+AC0-14,,,4G,,,,78.0,900.0,+AC0-105,+AC0-19,,,4G,,,,375.0,900.0,+AC0-106,+AC0-17,,,4G,,,,389.0,900.0,+AC0-108,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51666 44.243626)
2019+AC0-12+AC0-03 12:08:20,+AC0-76.51671,44.243646999999996,14,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-104,+AC0-14,7,+AC0-,+AC0-72,66811,46518,126,29,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,15,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-94,+AC0-11,,,4G,,,,402.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-105,+AC0-18,,,4G,,,,440.0,900.0,+AC0-105,+AC0-14,,,4G,,,,78.0,900.0,+AC0-105,+AC0-19,,,4G,,,,375.0,900.0,+AC0-106,+AC0-17,,,4G,,,,389.0,900.0,+AC0-108,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51671 44.243647)
2019+AC0-12+AC0-03 12:08:21,+AC0-76.51674,44.243663,11,TELUS,302610,3026105600900002,,540121,2,56009,4G,LTE,+AC0-104,+AC0-14,7,+AC0-,+AC0-72,66811,46518,126,29,67,67,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.107.104.209,8.0,,,,,16,2,83DD9,DAC9,138270978,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,29.0,5145.0,+AC0-94,+AC0-11,,,4G,,,,402.0,5145.0,+AC0-102,+AC0-19,,,4G,,,,207.0,66811.0,+AC0-105,+AC0-18,,,4G,,,,440.0,900.0,+AC0-105,+AC0-14,,,4G,,,,78.0,900.0,+AC0-105,+AC0-19,,,4G,,,,375.0,900.0,+AC0-106,+AC0-17,,,4G,,,,389.0,900.0,+AC0-108,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-110,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.51674 44.243663)
